"Identyfikator Produktu (ID)";"Indeks produktu";"Atrybut (Nazwa:Typ:Pozycja)*";"Wartość (Wartość:Pozycja)*";"Identyfikator dostawcy";"Indeks";"kod EAN13";"Kod kreskowy UPC";"MPN";"Koszt własny";"Wpływ na cenę";"Podatek ekologiczny";"Ilość"
426;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";43
426;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";17
426;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";48
426;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";13
427;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";11
427;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";11
427;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";30
427;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";33
427;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";26
428;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";12
428;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";24
428;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";33
428;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";39
428;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";23
429;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";31
429;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";21
429;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";14
429;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";12
429;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";38
430;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";15
430;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";12
430;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";29
430;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";25
430;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";11
431;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";47
431;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";16
431;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";42
431;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";39
431;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";13
432;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";33
432;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";13
432;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";11
432;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";23
432;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";10
433;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";30
433;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";26
433;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";15
433;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";15
433;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";27
434;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";50
434;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";31
434;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";16
434;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";46
434;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";12
435;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";45
435;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";42
435;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";10
435;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";25
435;"";"Rozmiar:select:1";"115";"";"";"";"";"";"";"";"";21
436;"";"Rozmiar:select:1";"90";"";"";"";"";"";"";"";"";15
436;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";38
436;"";"Rozmiar:select:1";"95";"";"";"";"";"";"";"";"";28
436;"";"Rozmiar:select:1";"105";"";"";"";"";"";"";"";"";24
437;"";"Rozmiar:select:1";"100";"";"";"";"";"";"";"";"";24
438;"";"Rozmiar:select:1";"50";"";"";"";"";"";"";"";"";38
439;"";"Rozmiar:select:1";"50";"";"";"";"";"";"";"";"";50
440;"";"Rozmiar:select:1";"50";"";"";"";"";"";"";"";"";32
441;"";"";"";"";"";"";"";"";"";"";"";45
442;"";"";"";"";"";"";"";"";"";"";"";16
443;"";"";"";"";"";"";"";"";"";"";"";13
444;"";"";"";"";"";"";"";"";"";"";"";24
445;"";"";"";"";"";"";"";"";"";"";"";27
446;"";"";"";"";"";"";"";"";"";"";"";11
447;"";"";"";"";"";"";"";"";"";"";"";17
448;"";"";"";"";"";"";"";"";"";"";"";43
449;"";"";"";"";"";"";"";"";"";"";"";15
450;"";"";"";"";"";"";"";"";"";"";"";29
451;"";"";"";"";"";"";"";"";"";"";"";32
452;"";"";"";"";"";"";"";"";"";"";"";20
453;"";"";"";"";"";"";"";"";"";"";"";38
454;"";"";"";"";"";"";"";"";"";"";"";35
455;"";"";"";"";"";"";"";"";"";"";"";24
456;"";"";"";"";"";"";"";"";"";"";"";36
457;"";"";"";"";"";"";"";"";"";"";"";42
458;"";"";"";"";"";"";"";"";"";"";"";30
459;"";"";"";"";"";"";"";"";"";"";"";12
460;"";"";"";"";"";"";"";"";"";"";"";18
461;"";"";"";"";"";"";"";"";"";"";"";34
462;"";"";"";"";"";"";"";"";"";"";"";45
463;"";"";"";"";"";"";"";"";"";"";"";19
464;"";"";"";"";"";"";"";"";"";"";"";31
465;"";"";"";"";"";"";"";"";"";"";"";42
466;"";"";"";"";"";"";"";"";"";"";"";25
467;"";"";"";"";"";"";"";"";"";"";"";22
468;"";"";"";"";"";"";"";"";"";"";"";20
469;"";"";"";"";"";"";"";"";"";"";"";17
470;"";"";"";"";"";"";"";"";"";"";"";47
471;"";"";"";"";"";"";"";"";"";"";"";17
472;"";"";"";"";"";"";"";"";"";"";"";36
473;"";"";"";"";"";"";"";"";"";"";"";27
474;"";"";"";"";"";"";"";"";"";"";"";34
475;"";"";"";"";"";"";"";"";"";"";"";15
476;"";"";"";"";"";"";"";"";"";"";"";18
477;"";"";"";"";"";"";"";"";"";"";"";19
478;"";"";"";"";"";"";"";"";"";"";"";10
479;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";45
479;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";41
479;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";25
479;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";35
480;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";24
480;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";24
480;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";49
480;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";28
481;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";31
481;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";35
481;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";40
481;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";32
482;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";37
482;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";27
482;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";25
482;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";45
483;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";46
483;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";38
483;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";19
483;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";41
484;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";33
484;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";36
484;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";38
484;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";10
485;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";11
485;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";28
485;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";37
485;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";40
486;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";48
486;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";17
486;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";14
486;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";19
487;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";18
487;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";46
487;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";25
487;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";25
488;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";28
488;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";37
488;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";47
488;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";32
489;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";18
489;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";10
489;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";36
489;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";31
490;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";32
490;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";19
490;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";50
490;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";10
491;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";43
491;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";13
491;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";39
491;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";13
492;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";47
492;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";23
492;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";44
493;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";27
493;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";20
493;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";47
494;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";26
494;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";34
494;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";39
495;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";28
495;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";45
495;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";35
496;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";49
496;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";27
496;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";28
497;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";40
497;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";48
497;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";27
498;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";29
498;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";27
498;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";50
499;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";44
499;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";46
499;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";14
500;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";29
500;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";43
500;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";37
501;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";16
501;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";22
501;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";24
502;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";44
502;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";12
502;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";38
503;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";45
503;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";44
503;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";22
504;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";20
504;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";27
504;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";46
505;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";31
505;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";32
505;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";20
506;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";18
506;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";19
506;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";48
507;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";13
507;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";17
507;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";17
508;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";19
508;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";15
508;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";46
509;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";19
509;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";42
509;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";32
510;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";50
510;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";47
510;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";33
511;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";39
511;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";16
511;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";10
512;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";42
512;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";25
512;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";24
513;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";36
513;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";49
513;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";24
514;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";11
514;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";30
514;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";11
515;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";23
515;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";31
515;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";37
516;"";"";"";"";"";"";"";"";"";"";"";35
517;"";"";"";"";"";"";"";"";"";"";"";49
518;"";"";"";"";"";"";"";"";"";"";"";38
519;"";"";"";"";"";"";"";"";"";"";"";36
520;"";"";"";"";"";"";"";"";"";"";"";30
521;"";"";"";"";"";"";"";"";"";"";"";45
522;"";"";"";"";"";"";"";"";"";"";"";19
523;"";"";"";"";"";"";"";"";"";"";"";27
524;"";"";"";"";"";"";"";"";"";"";"";23
525;"";"";"";"";"";"";"";"";"";"";"";17
526;"";"";"";"";"";"";"";"";"";"";"";27
527;"";"";"";"";"";"";"";"";"";"";"";36
528;"";"";"";"";"";"";"";"";"";"";"";17
529;"";"";"";"";"";"";"";"";"";"";"";50
530;"";"";"";"";"";"";"";"";"";"";"";36
531;"";"";"";"";"";"";"";"";"";"";"";25
532;"";"";"";"";"";"";"";"";"";"";"";47
533;"";"";"";"";"";"";"";"";"";"";"";33
534;"";"";"";"";"";"";"";"";"";"";"";19
535;"";"";"";"";"";"";"";"";"";"";"";19
536;"";"";"";"";"";"";"";"";"";"";"";18
537;"";"";"";"";"";"";"";"";"";"";"";14
538;"";"";"";"";"";"";"";"";"";"";"";46
539;"";"";"";"";"";"";"";"";"";"";"";17
540;"";"";"";"";"";"";"";"";"";"";"";23
541;"";"";"";"";"";"";"";"";"";"";"";27
542;"";"";"";"";"";"";"";"";"";"";"";44
543;"";"";"";"";"";"";"";"";"";"";"";25
544;"";"";"";"";"";"";"";"";"";"";"";38
545;"";"";"";"";"";"";"";"";"";"";"";44
546;"";"";"";"";"";"";"";"";"";"";"";41
547;"";"";"";"";"";"";"";"";"";"";"";39
548;"";"";"";"";"";"";"";"";"";"";"";13
549;"";"";"";"";"";"";"";"";"";"";"";19
550;"";"";"";"";"";"";"";"";"";"";"";47
551;"";"";"";"";"";"";"";"";"";"";"";20
552;"";"";"";"";"";"";"";"";"";"";"";23
553;"";"";"";"";"";"";"";"";"";"";"";12
554;"";"";"";"";"";"";"";"";"";"";"";36
555;"";"";"";"";"";"";"";"";"";"";"";25
556;"";"";"";"";"";"";"";"";"";"";"";26
557;"";"";"";"";"";"";"";"";"";"";"";25
558;"";"";"";"";"";"";"";"";"";"";"";19
559;"";"";"";"";"";"";"";"";"";"";"";39
560;"";"";"";"";"";"";"";"";"";"";"";48
561;"";"";"";"";"";"";"";"";"";"";"";48
562;"";"";"";"";"";"";"";"";"";"";"";18
563;"";"";"";"";"";"";"";"";"";"";"";21
564;"";"";"";"";"";"";"";"";"";"";"";44
565;"";"";"";"";"";"";"";"";"";"";"";37
566;"";"";"";"";"";"";"";"";"";"";"";28
567;"";"";"";"";"";"";"";"";"";"";"";38
568;"";"";"";"";"";"";"";"";"";"";"";22
569;"";"";"";"";"";"";"";"";"";"";"";26
570;"";"";"";"";"";"";"";"";"";"";"";15
571;"";"";"";"";"";"";"";"";"";"";"";20
572;"";"";"";"";"";"";"";"";"";"";"";17
573;"";"";"";"";"";"";"";"";"";"";"";49
574;"";"";"";"";"";"";"";"";"";"";"";25
575;"";"";"";"";"";"";"";"";"";"";"";45
576;"";"";"";"";"";"";"";"";"";"";"";29
577;"";"";"";"";"";"";"";"";"";"";"";17
578;"";"";"";"";"";"";"";"";"";"";"";19
579;"";"";"";"";"";"";"";"";"";"";"";25
580;"";"";"";"";"";"";"";"";"";"";"";37
581;"";"";"";"";"";"";"";"";"";"";"";33
582;"";"";"";"";"";"";"";"";"";"";"";27
583;"";"";"";"";"";"";"";"";"";"";"";45
584;"";"";"";"";"";"";"";"";"";"";"";40
585;"";"";"";"";"";"";"";"";"";"";"";14
586;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";47
586;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";43
586;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";37
586;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";13
586;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";30
586;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";42
587;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";40
587;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";42
587;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";36
587;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";30
587;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";41
587;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";24
588;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";40
588;"";"Rozmiar:select:1";"38/40";"";"";"";"";"";"";"";"";22
588;"";"Rozmiar:select:1";"42/44";"";"";"";"";"";"";"";"";26
589;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";46
589;"";"Rozmiar:select:1";"38/40";"";"";"";"";"";"";"";"";11
589;"";"Rozmiar:select:1";"42/44";"";"";"";"";"";"";"";"";24
590;"";"Rozmiar:select:1";"38/40";"";"";"";"";"";"";"";"";49
590;"";"Rozmiar:select:1";"42/44";"";"";"";"";"";"";"";"";22
591;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";41
591;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";21
591;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";26
591;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";49
591;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";27
591;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";36
592;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";46
592;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";22
592;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";45
592;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";47
592;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";13
593;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";24
593;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";30
593;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";45
593;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";42
593;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";36
593;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";23
594;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";47
594;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";43
594;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";36
594;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";24
594;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";30
594;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";26
595;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";10
595;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";34
595;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";18
595;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";39
595;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";12
595;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";12
596;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";46
596;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";24
596;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";49
596;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";11
596;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";40
597;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";23
597;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";24
597;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";16
597;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";27
597;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";25
598;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";19
598;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";34
598;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";42
598;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";40
598;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";38
599;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";13
599;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";14
599;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";40
599;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";15
599;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";29
600;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";19
600;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";22
600;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";48
600;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";34
600;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";31
601;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";15
601;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";22
601;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";28
601;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";18
601;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";44
602;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";25
602;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";26
602;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";32
602;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";21
602;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";44
603;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";23
603;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";34
603;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";42
603;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";15
603;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";15
604;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";22
604;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";48
604;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";24
604;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";21
604;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";11
605;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";24
605;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";30
605;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";28
605;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";27
605;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";41
606;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";38
606;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";17
606;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";13
606;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";47
606;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";16
607;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";34
607;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";42
607;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";47
607;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";44
607;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";37
608;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";47
608;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";41
