"Identyfikator Produktu (ID)";"Indeks produktu";"Atrybut (Nazwa:Typ:Pozycja)*";"Wartość (Wartość:Pozycja)*";"Identyfikator dostawcy";"Indeks";"kod EAN13";"Kod kreskowy UPC";"MPN";"Koszt własny";"Wpływ na cenę";"Podatek ekologiczny";"Ilość"
485;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";38
486;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";15
486;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";45
486;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";32
486;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";22
487;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";39
487;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";49
487;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";28
487;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";38
488;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";22
488;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";31
488;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";29
488;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";45
489;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";41
489;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";10
489;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";35
489;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";37
490;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";11
490;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";24
490;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";38
490;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";10
491;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";30
491;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";23
491;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";32
491;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";41
492;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";32
492;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";21
492;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";29
493;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";20
493;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";35
493;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";18
494;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";45
494;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";22
494;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";33
495;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";49
495;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";14
495;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";40
496;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";35
496;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";26
496;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";38
497;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";43
497;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";31
497;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";39
498;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";32
498;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";44
498;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";41
499;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";40
499;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";30
499;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";33
500;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";18
500;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";31
500;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";31
501;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";39
501;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";19
501;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";19
502;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";47
502;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";26
502;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";37
503;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";39
503;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";45
503;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";15
504;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";13
504;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";40
504;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";12
505;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";11
505;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";35
505;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";45
506;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";21
506;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";39
506;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";41
507;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";14
507;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";38
507;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";44
508;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";37
508;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";35
508;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";29
509;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";31
509;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";47
509;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";11
510;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";30
510;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";36
510;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";48
511;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";41
511;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";14
511;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";50
512;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";26
512;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";43
512;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";33
513;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";35
513;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";50
513;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";19
514;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";40
514;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";41
514;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";44
515;"";"Rozmiar:select:1";"39-41";"";"";"";"";"";"";"";"";35
515;"";"Rozmiar:select:1";"42-43";"";"";"";"";"";"";"";"";32
515;"";"Rozmiar:select:1";"44-46";"";"";"";"";"";"";"";"";15
516;"";"";"";"";"";"";"";"";"";"";"";42
516;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";10
517;"";"";"";"";"";"";"";"";"";"";"";47
517;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";24
518;"";"";"";"";"";"";"";"";"";"";"";31
518;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";38
519;"";"";"";"";"";"";"";"";"";"";"";14
519;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";43
520;"";"";"";"";"";"";"";"";"";"";"";33
520;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";10
521;"";"";"";"";"";"";"";"";"";"";"";19
521;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";40
522;"";"";"";"";"";"";"";"";"";"";"";27
522;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";21
523;"";"";"";"";"";"";"";"";"";"";"";32
523;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";23
524;"";"";"";"";"";"";"";"";"";"";"";46
524;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";34
525;"";"";"";"";"";"";"";"";"";"";"";47
525;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";27
526;"";"";"";"";"";"";"";"";"";"";"";42
526;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";10
527;"";"";"";"";"";"";"";"";"";"";"";47
527;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";24
528;"";"";"";"";"";"";"";"";"";"";"";40
528;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";35
529;"";"";"";"";"";"";"";"";"";"";"";46
529;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";10
530;"";"";"";"";"";"";"";"";"";"";"";17
530;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";25
531;"";"";"";"";"";"";"";"";"";"";"";36
531;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";13
532;"";"";"";"";"";"";"";"";"";"";"";44
532;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";15
533;"";"";"";"";"";"";"";"";"";"";"";27
533;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";12
534;"";"";"";"";"";"";"";"";"";"";"";20
534;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";15
535;"";"";"";"";"";"";"";"";"";"";"";27
535;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";12
536;"";"";"";"";"";"";"";"";"";"";"";41
536;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";26
537;"";"";"";"";"";"";"";"";"";"";"";14
537;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";22
538;"";"";"";"";"";"";"";"";"";"";"";22
538;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";41
539;"";"";"";"";"";"";"";"";"";"";"";19
539;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";29
540;"";"";"";"";"";"";"";"";"";"";"";17
540;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";27
541;"";"";"";"";"";"";"";"";"";"";"";13
541;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";11
542;"";"";"";"";"";"";"";"";"";"";"";50
542;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";38
543;"";"";"";"";"";"";"";"";"";"";"";22
543;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";29
544;"";"";"";"";"";"";"";"";"";"";"";45
544;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";38
545;"";"";"";"";"";"";"";"";"";"";"";16
545;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";29
546;"";"";"";"";"";"";"";"";"";"";"";32
546;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";18
547;"";"";"";"";"";"";"";"";"";"";"";50
547;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";43
548;"";"";"";"";"";"";"";"";"";"";"";22
548;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";18
549;"";"";"";"";"";"";"";"";"";"";"";37
549;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";38
550;"";"";"";"";"";"";"";"";"";"";"";50
550;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";48
551;"";"";"";"";"";"";"";"";"";"";"";33
551;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";29
552;"";"";"";"";"";"";"";"";"";"";"";46
552;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";14
553;"";"";"";"";"";"";"";"";"";"";"";13
553;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";44
554;"";"";"";"";"";"";"";"";"";"";"";27
554;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";13
555;"";"";"";"";"";"";"";"";"";"";"";16
555;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";21
556;"";"";"";"";"";"";"";"";"";"";"";11
556;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";48
557;"";"";"";"";"";"";"";"";"";"";"";26
557;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";19
558;"";"";"";"";"";"";"";"";"";"";"";38
558;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";18
559;"";"";"";"";"";"";"";"";"";"";"";17
559;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";23
560;"";"";"";"";"";"";"";"";"";"";"";45
560;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";10
561;"";"";"";"";"";"";"";"";"";"";"";23
561;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";41
562;"";"";"";"";"";"";"";"";"";"";"";34
562;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";26
563;"";"";"";"";"";"";"";"";"";"";"";31
563;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";42
564;"";"";"";"";"";"";"";"";"";"";"";26
564;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";12
565;"";"";"";"";"";"";"";"";"";"";"";46
565;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";16
566;"";"";"";"";"";"";"";"";"";"";"";41
566;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";15
567;"";"";"";"";"";"";"";"";"";"";"";36
567;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";24
568;"";"";"";"";"";"";"";"";"";"";"";43
568;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";25
569;"";"";"";"";"";"";"";"";"";"";"";46
569;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";32
570;"";"";"";"";"";"";"";"";"";"";"";27
570;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";34
571;"";"";"";"";"";"";"";"";"";"";"";48
571;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";50
572;"";"";"";"";"";"";"";"";"";"";"";26
572;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";20
573;"";"";"";"";"";"";"";"";"";"";"";49
573;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";25
574;"";"";"";"";"";"";"";"";"";"";"";31
574;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";21
575;"";"";"";"";"";"";"";"";"";"";"";39
575;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";34
576;"";"";"";"";"";"";"";"";"";"";"";32
576;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";26
577;"";"";"";"";"";"";"";"";"";"";"";16
577;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";38
578;"";"";"";"";"";"";"";"";"";"";"";32
578;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";43
579;"";"";"";"";"";"";"";"";"";"";"";47
579;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";10
580;"";"";"";"";"";"";"";"";"";"";"";18
580;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";47
581;"";"";"";"";"";"";"";"";"";"";"";45
581;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";38
582;"";"";"";"";"";"";"";"";"";"";"";12
582;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";45
583;"";"";"";"";"";"";"";"";"";"";"";40
583;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";46
584;"";"";"";"";"";"";"";"";"";"";"";13
584;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";30
585;"";"";"";"";"";"";"";"";"";"";"";23
585;"";"Rozmiar:select:1";"Rozmiar";"";"";"";"";"";"";"";"";15
586;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";37
586;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";49
586;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";29
586;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";21
586;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";19
586;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";16
587;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";10
587;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";45
587;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";49
587;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";12
587;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";25
587;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";30
588;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";29
588;"";"Rozmiar:select:1";"38/40";"";"";"";"";"";"";"";"";28
588;"";"Rozmiar:select:1";"42/44";"";"";"";"";"";"";"";"";33
589;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";24
589;"";"Rozmiar:select:1";"38/40";"";"";"";"";"";"";"";"";44
589;"";"Rozmiar:select:1";"42/44";"";"";"";"";"";"";"";"";35
590;"";"Rozmiar:select:1";"38/40";"";"";"";"";"";"";"";"";34
590;"";"Rozmiar:select:1";"42/44";"";"";"";"";"";"";"";"";13
591;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";49
591;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";47
591;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";21
591;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";35
591;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";11
591;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";42
592;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";38
592;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";18
592;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";20
592;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";16
592;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";18
593;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";22
593;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";30
593;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";15
593;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";42
593;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";48
593;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";46
594;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";37
594;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";40
594;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";33
594;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";46
594;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";31
594;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";47
595;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";31
595;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";31
595;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";42
595;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";24
595;"";"Rozmiar:select:1";"42";"";"";"";"";"";"";"";"";12
595;"";"Rozmiar:select:1";"44";"";"";"";"";"";"";"";"";13
596;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";20
596;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";23
596;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";40
596;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";49
596;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";23
597;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";48
597;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";49
597;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";36
597;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";23
597;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";28
598;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";16
598;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";41
598;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";27
598;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";29
598;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";38
599;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";25
599;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";27
599;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";23
599;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";28
599;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";15
600;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";11
600;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";38
600;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";11
600;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";13
600;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";36
601;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";30
601;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";38
601;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";39
601;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";47
601;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";22
602;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";48
602;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";36
602;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";14
602;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";45
602;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";43
603;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";15
603;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";10
603;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";17
603;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";25
603;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";15
604;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";44
604;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";38
604;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";14
604;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";17
604;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";35
605;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";29
605;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";28
605;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";31
605;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";10
605;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";38
606;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";22
606;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";36
606;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";30
606;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";49
606;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";15
607;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";13
607;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";35
607;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";17
607;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";27
607;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";31
608;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";10
608;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";40
608;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";20
608;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";29
608;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";45
609;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";21
609;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";33
609;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";40
609;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";42
609;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";48
610;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";43
610;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";35
610;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";23
610;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";11
611;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";18
611;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";26
611;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";35
611;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";47
611;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";45
612;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";41
612;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";14
612;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";36
612;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";28
612;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";37
613;"";"Rozmiar:select:1";"XS";"";"";"";"";"";"";"";"";16
613;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";23
613;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";48
613;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";18
613;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";16
614;"";"Rozmiar:select:1";"34";"";"";"";"";"";"";"";"";44
614;"";"Rozmiar:select:1";"36";"";"";"";"";"";"";"";"";50
614;"";"Rozmiar:select:1";"38";"";"";"";"";"";"";"";"";34
614;"";"Rozmiar:select:1";"40";"";"";"";"";"";"";"";"";40
